SDGi,Life Expectancy,HDI,Per Capita GDP,Population (millions),Cropland Footprint,Grazing Footprint,Forest Product Footprint,Fish Footprint,Built up land,Carbon Footprint,Total Ecological Footprint (Production),Cropland Footprint.1,Grazing Footprint.1,Forest Product Footprint.1,Fish Footprint.1,Built up land.1,Carbon Footprint.1,Total Ecological Footprint (Consumption),Cropland,Grazing land,Forest land,Fishing ground,Built up land.2,Total biocapacity ,Ecological (Deficit) or Reserve,Number of Earths required,Number of Countries required,Quality Score_3A,Quality Score_2A,Region_Other Europe,Region_Africa,Region_South America,Region_Middle East/Central Asia,Region_Asia-Pacific,Region_EU,Region_Central America/Caribbean,Region_North America,Income Group_UM,Income Group_LM,Income Group_HI,Income Group_LI
63.8,70.454,0.671,5463968804966208,38.4336015624999,0.0795607794435703,0.0160751472616668,0.0022232452601151,0.001545877001117,0.0189125821639658,1.16966057076554,1.28797820189598,0.377793883839003,0.0491718638349949,0.0242881527503608,0.0102363239468494,0.0189125821639658,1.28392824063611,1.76433104717128,0.0795607794435703,0.0160751472616668,0.039578160146324,0.0020482757754881,0.0189125821639658,0.156174944791015,-1.608156102380265,1.1148139505666688,11.297145323356531,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
81.0,82.2561,0.951,7740693104050336,4.81868994140624,0.388757880981797,0.730523137374873,0.496037791897074,0.384090586030775,0.0770595046519892,2.65830882404985,4.73477772498636,0.939299173015885,0.324401160107655,0.594408197939895,0.149722130461269,0.0770595046519892,3.16601151248223,5.25090167865892,0.388757880981797,0.730523137374873,0.457542213970211,1.41888061255811,0.0770595046519892,3.07276334953698,-2.17813832912194,3.3178458508725788,1.708853263773194,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
75.0,82.8024,0.916,3686682335439437,8.38151953125,0.102443191656472,0.0060769443608236,0.0021599002693375,0.0010767412373306,0.0343609689929348,2.55307387249955,2.69919161901645,0.72038694872126,0.323882251120545,0.298623285170614,0.0812216582610219,0.0343609689929348,3.20094344521922,4.65941855748559,0.102443191656472,0.0060769443608236,0.0256753947850715,0.014640234032181,0.0343609689929348,0.183196733827483,-4.476221823658107,2.9441100737541417,25.43396085802152,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
78.8,83.3463,0.89,3527749798672804,60.6618984374998,0.373693206732183,0.0332884176105788,0.0926354400463493,0.0226685771194234,0.0416424439511577,1.86611073926285,2.43003882472254,0.765745678185857,0.282116677136357,0.466807362156335,0.13545161704492,0.0416424439511577,2.61876884262477,4.3105326210994,0.373693206732183,0.0332884176105788,0.312043397262073,0.0608034022072346,0.0416424439511577,0.821470867763227,-3.4890617533361725,2.7236622673952247,5.247334738523956,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
69.0,74.368,0.734,4855273532157433,2.9348500976562404,0.111248232544828,0.0,0.101302674997861,0.0062027830175142,0.0331781543225395,0.999181924297829,1.25111376918057,0.423745728719369,0.0833046521617368,0.176773950271544,0.0902684075688711,0.0331781543225395,0.826584922653549,1.63385581569761,0.111248232544828,0.0,0.166891630685438,0.107362413274779,0.0331781543225395,0.418680430827583,-1.2151753848700269,1.0323715945907486,3.902393556985827,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
79.8,84.211,0.917,4850552664266323,127.201999999999,0.084842001953366,3.06992960134644e-05,0.144963165745261,0.164612138452511,0.0604903805222902,3.11011018147148,3.56504856744092,0.439604144787847,0.122229939378897,0.226045669374949,0.25903895801731,0.0604903805222902,3.50028329391802,4.60769238599932,0.0848420019533659,0.0074521683471606,0.339437266189007,0.0998715654057646,0.0604903805222902,0.592093382417589,-4.01559900358173,2.9114262655341645,7.782036622644815,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
70.1,74.405,0.728,3306657384476317,9.96532031250001,0.0545734951416523,0.012390493703575,0.0140672977215586,0.0006160640192116,0.0636100201907004,0.851309767484133,0.996567138260831,0.434926051134579,0.126572177629127,0.130518294448979,0.0235078997103074,0.0636100201907004,0.97792141695212,1.75705586006581,0.0545734951416523,0.012390493703575,0.0180395661875549,0.0020379948617335,0.0636100201907004,0.150651570085216,-1.606404289980594,1.1102170354405851,11.663043797498638,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
71.6,73.15,0.819,1113561455216547,18.3195996093749,1.55737675312407,0.144391019140332,0.0102532953958435,0.0170180621441883,0.0493961184129718,4.09818642119953,5.87662166941693,0.919087105094547,0.164912577360605,0.0608458234635856,0.0231055203637727,0.0493961184129718,3.73353856803203,4.95088571272752,1.55737675312407,1.70341463283867,0.214119940761096,0.0501424254687294,0.0493961184129718,3.57444987060554,-1.37643584212198,3.1282771275032903,1.385076275216807,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
78.6,82.6268,0.914,2833597519991481,51.17169921875,0.115833907308939,0.0008411454201099,0.0599839537485426,0.313474646364342,0.0547925581804023,4.34070986775819,4.88563607878052,0.68825127818487,0.184888534583546,0.226605059766932,0.429459812458174,0.0547925581804023,4.73282258856045,6.31681983173438,0.115833907308939,0.0008411454201099,0.0885727824549463,0.383698925082458,0.0547925581804023,0.643739318446856,-5.673080513287524,3.9913591516309377,9.81269848014708,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
62.5,75.398,0.807,3311330261927857,4.13731005859375,0.0215119356978849,0.0054862966079995,0.0018639177776481,0.0033298597399988,0.18029306824404,7.71846049506138,7.93094557312895,0.670340624555402,0.277363050333027,0.20400116984755,0.0858712381246156,0.18029306824404,6.48186084723686,7.8997299983415,0.0215119356978849,0.0054862966079995,0.0027853173521141,0.291276846843924,0.18029306824404,0.501353464745963,-7.398376533595536,4.991540120535078,15.756807429952264,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
63.0,67.61,0.609,17855813301256514,7.061509765625019,0.744426558258783,0.0828405714786625,0.448903828681297,0.0141008293316803,0.152221588888012,0.861961635848723,2.30445501248716,0.743437508535126,0.242819774473673,0.362939349387282,0.0164409420245198,0.152221588888012,0.322027671003662,1.83988683431227,0.744426558258783,0.11699467057589,0.652271902502841,0.0309699136384695,0.152221588888012,1.696884633864,-0.14300220044827,1.1625547901816984,1.084273378162803,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
79.2,74.7829,0.863,16252398615921244,1.92845996093749,1.31554579552962,0.15750509750384,4.29584512797944,0.284350258608182,0.0921169922471509,1.40537226363663,7.55073553550487,0.792463096716113,0.146518151836528,3.19164857956522,0.25642785040817,0.0921169922471509,1.92599917232361,6.40517384309679,1.31554579552962,0.24005946902462,4.44519646149351,2.06275249444696,0.0921169922471509,8.15567121274186,1.7504973696450694,4.047186704296443,0.7853644017784566,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
66.8,78.875,0.747,6204862959130629,6.859410156249989,0.125671967836407,0.0304359138448088,0.001746535068244,0.0030024599846689,0.0539079149351823,1.36652591139627,1.58129070306558,0.581943833647208,0.330453241604065,0.146353124564089,0.0422873440338993,0.0539079149351823,1.80877174402287,2.96371720280731,0.125671967836407,0.0304359138448088,0.0382042536976029,0.0049378278857785,0.0539079149351823,0.253157878199779,-2.710559324607531,1.872660625975633,11.706991794537396,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
76.7,75.6805,0.876,1774405082952606,2.80126000976563,1.85719184169974,0.145052481367677,1.52280527741787,0.134357921362977,0.123577088845067,1.63226342313429,5.41524803382763,0.846849657365372,0.339866907538056,1.35188958064444,0.208655247167406,0.123577088845067,3.12994611790574,6.00078459946608,1.85719184169974,0.146038294351858,2.30220391813019,0.320908091540096,0.123577088845067,4.74991923456695,-1.2508653648991297,3.791668460721118,1.2633445545339197,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
74.2,82.2951,0.913,11138064947802796,0.604244995117186,0.296401959170984,0.0724501544355179,0.470086104032475,0.0,0.084863256857732,5.34012091446639,6.2639223889631,0.842740338253691,0.600762026457099,1.58892628827283,0.137490716169904,0.084863256857732,9.69557638641782,12.9503590124291,0.296401959170984,0.0724501544355179,0.753402715065122,0.0006032165467259,0.084863256857732,1.20772130207608,-11.74263771035302,8.182841261593007,10.722969769736906,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
70.9,75.997,0.805,12116214158842971,31.5279999999999,0.721965710043476,0.0019673135500233,0.356231789994165,0.411171946629692,0.0701834551716671,2.64920317782693,4.21072339321595,0.708311652782241,0.133881272267589,0.360094744664072,0.432480180161631,0.0701834551716671,2.5545031330091,4.2594544380563,0.721965710043476,0.0169637669750814,0.572719425809462,0.779301378388529,0.0701834551716671,2.16113373638822,-2.0983207016680803,2.691387898524745,1.9709351468340337,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
52.2,58.893,0.431,7787259789376953,19.07769921875,0.67191335473751,0.553318598541872,0.144038632064251,0.0116215388033784,0.0974597287697206,0.0933605760409607,1.57171242895769,0.68803259252119,0.476009490762902,0.143437373717179,0.0327100620779628,0.0974597287697206,0.191385348693027,1.62903459654198,0.67191335473751,0.553318598541872,0.514359819173664,0.0382111674108789,0.0974597287697206,1.87526266863365,0.24622807209167,1.0293252488485178,0.8686967558144394,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
55.5,64.704,0.542,17038636616918193,4.403310058593769,0.109650545621247,1.43971386424286,0.190796856385774,0.406139033548266,0.0580630324107828,0.279842311770729,2.48420564397966,0.452952729656864,1.30622971380842,0.196751741353652,0.0794722047876212,0.0580630324107828,0.423165804429305,2.51663522644664,0.109650545621247,2.51214509942612,0.054254461586779,1.18686859510926,0.0580630324107828,3.92098173415419,1.40434650770755,1.590166461916746,0.6418380388067564,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
69.1,74.992,0.776,10381088984158934,126.191,0.316974736467431,0.228653925269118,0.159127813704347,0.0799786077819466,0.0429640614334224,1.22469611844821,2.05239526310448,0.524909995553778,0.227248873265798,0.275353786670762,0.0825107985851621,0.0429640614334224,1.22947445756826,2.38246197307718,0.316974736467431,0.228653925269118,0.433337108617014,0.132673900925651,0.0429640614334224,1.15460373271264,-1.22785824036454,1.505387465997014,2.0634455836027787,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
63.8,69.689,0.735,4210843450411825,3.17021997070312,0.167473229312024,5.4423183094661,0.10684171485646,1.20073196316114e-05,0.0241003586822616,2.31809828331021,8.05884390294668,0.333848725360166,4.44132435370552,0.14928882026143,0.0037684826872147,0.0241003586822616,2.32338482587923,7.27571556657582,0.167473229312024,7.22181468295466,6.65015330416621,0.078883165455409,0.0241003586822616,14.1424247405706,6.8667091739947805,4.59724904063675,0.5144602640665895,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
68.2,76.77,0.826,8179748662821381,0.627809020996094,0.063444586279357,0.179040951590795,0.801104572452289,0.015084802355875,0.0088512304687086,1.35924549461696,2.42677163776398,0.634547104773938,0.422588562473004,0.600006762866563,0.0715762180229677,0.0088512304687086,2.4912011513193,4.22877102992449,0.063444586279357,0.188679282616761,2.01032355343244,0.239746490479392,0.0088512304687086,2.51104514327666,-1.7177258866478295,2.672000215305592,1.684068102577547,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
70.5,76.453,0.68,34139069437141293,36.0291015624999,0.430324468372066,0.154026930650935,0.0751364588374645,0.117583944332109,0.0493395044204996,0.617148293908205,1.44355960052128,0.662856190878053,0.158141496461405,0.150494684695344,0.0709822417121151,0.0493395044204996,0.66174007530036,1.75355419346778,0.430324468372066,0.154026930650935,0.0877864009745079,0.0670761981983162,0.0493395044204996,0.788553502616325,-0.9650006908514552,1.1080044649709015,2.223760578895027,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
64.9,66.867,0.579,1573149750987776,53.70830078125,0.947821970420568,0.0045963315580186,0.325187307501996,0.0621485168861377,0.120208668077518,0.202748540772107,1.66271133521635,0.841386924751773,0.009109125239546,0.338093364419774,0.0457031291014228,0.120208668077518,0.303670266332488,1.65817147792252,0.947821970420568,0.0045963315580186,0.509579777864589,0.280429709930508,0.120208668077518,1.8626364578512,0.2044649799286799,1.0477357404006054,0.8902281875419975,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
61.8,63.373,0.645,5942286365988372,2.44830004882812,0.126108931516603,1.26112093368407,0.242007893160282,2.14641462567454,0.0195412795341702,0.561778175526226,4.35697183909589,0.29543114201994,0.245578811949357,0.25542674226849,0.511770955948708,0.0195412795341702,1.18230367827055,2.51005260999122,0.126108931516603,1.47701839703986,0.307029024175542,4.39192778840751,0.0195412795341702,6.32162542067369,3.8115728106824696,1.5860071559477795,0.3970581049903026,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
81.6,81.8122,0.942,5536923300982671,17.0853007812499,0.175777386583018,0.0424551479170625,0.0836226656995078,0.141511989568938,0.069512542567257,3.10623847549273,3.61911820782851,1.04426999171493,0.58003065560321,0.341892206066027,0.0021692342615443,0.069512542567257,3.65369315234102,5.69156778255399,0.175777386583018,0.0424551479170625,0.0746093087188799,0.417288818616891,0.069512542567257,0.779643204403109,-4.911924578150881,3.5962860681729056,7.300221114492271,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
82.0,82.7585,0.956,9160803070432124,5.3379599609375,0.155602587684484,0.317249678380616,1.52845679793706,5.51873103749215,0.0273746142005462,2.78304996588163,10.3304646815765,0.829313647704449,0.276929040239885,0.885709248504835,1.15171151776193,0.0273746142005462,2.4978648423053,5.66890291071694,0.155602587684484,0.574952029797569,3.29811853656122,2.85244013229043,0.0273746142005462,6.90848790053425,1.2395849898173097,3.581964994272257,0.8205707229042914,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
70.1,77.633,0.813,15796763745538165,4.82947021484374,0.0650400904114341,0.0294949950746868,0.0038173738781894,0.778101993470703,0.225544031905751,5.40511219218508,6.50711067692585,0.544729700648042,0.313935902390568,0.133358857858456,0.427853166547609,0.225544031905751,4.64299649511356,6.28841815446399,0.0650400904114341,0.0294949950746868,0.0009926281620151,1.10591532589441,0.225544031905751,1.4269870714483,-4.86143108301569,3.973413207704322,4.406780047475588,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
68.0,78.329,0.812,1175511773707277,4.1768701171875,0.141205161392816,0.392724968455583,0.158364086126834,0.6423035904566,0.0275344180004125,0.813337721037376,2.17546994546962,0.434266816619027,0.402243562890444,0.190293114072385,0.435555575551962,0.0275344180004125,1.43318865537255,2.92308214250678,0.141205161392816,0.392724968455583,1.40177276811608,0.55061471272645,0.0275344180004125,2.51385202869134,-0.4092301138154401,1.8469848707494367,1.162790056512784,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
51.3,64.263,0.549,2397656518782972,8.60632031250003,0.343028557971803,0.0001539710017297,0.570809842753298,0.997205052982947,0.140351168772164,0.218261877515448,2.26981047099739,0.277845425214197,0.0237227790944533,0.268787589714066,0.793047244422011,0.140351168772164,0.218426180361841,1.72218038757873,0.343028557971803,0.0311254740813242,2.30736796969655,0.604420783500129,0.140351168772164,3.42629395402197,1.70411356644324,1.0881805455632825,0.5026364960768007,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
66.9,74.131,0.727,5379589473025855,6.95606982421875,2.39786214080968,1.78350890638115,0.808379951958358,0.0067169126148504,0.128742649071894,0.427148532596934,5.55235909343286,0.689373085659922,0.829807057696237,0.829867395580199,0.0093011414856147,0.128742649071894,0.582858477682416,3.06994980717628,2.39786214080968,2.19151614441759,5.29613737466994,0.0495274636813149,0.128742649071894,10.0637857726504,6.99383596547412,1.939784984267369,0.3050492008205553,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
71.1,76.516,0.771,6439653101787837,31.9893007812499,0.330647257931528,0.482691394019849,0.107475825578135,0.565315534233808,0.0808847036396942,0.5785837808678,2.14559849627081,0.497538245340064,0.469493455112944,0.16583349547003,0.464201059938227,0.0808847036396942,0.679496139668991,2.35744709916995,0.330647257931528,0.482691394019849,2.51177334086768,0.190246216362057,0.0808847036396942,3.59624291282081,1.23879581365086,1.489581514813331,0.6555305512777008,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
80.2,77.6024,0.877,1666596277476253,37.9216015624999,0.819506745874958,0.0713135352294788,0.810039492347984,0.0263801138131971,0.102389561187448,2.88559131930917,4.71522076776224,0.643771093656372,0.0229085625259396,0.899150005579552,0.0696290060318673,0.102389561187448,3.01689750147998,4.75474573046116,0.819506745874958,0.0713135352294788,0.781963067460149,0.108252144515201,0.102389561187448,1.88342505426724,-2.87132067619392,3.0043437030787694,2.524520803038286,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
78.6,81.3244,0.86,24180495239684,10.2562001953125,0.244691772284701,0.0905149970394996,0.907199520071583,0.217497831362169,0.0276427268651105,1.69857235333461,3.18611920095767,0.8324974699971,0.352087721928419,0.407803804158932,0.35821989577968,0.0276427268651105,2.57344674439583,4.55169836312507,0.244691772284701,0.0905149970394996,0.855697435162337,0.0751765610432712,0.0276427268651105,1.29372349239492,-3.2579748707301497,2.876045763701107,3.518293043205886,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
66.7,80.1,0.845,639901082706583,2.78167993164061,0.0071146081436553,6.5789479186884e-05,0.0006936471418279,0.0758230371754671,0.0491230207212639,11.8103776827719,11.9431977854333,0.706292671221089,0.34224876713946,0.190356804103611,0.159984587146816,0.0491230207212639,12.8229477436623,14.2709535939946,0.0071146081436553,6.5789479186884e-05,0.0,0.86404971828195,0.0491230207212639,0.920353136626056,-13.350600457368545,9.017274949608842,15.505954210479274,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
73.7,71.808,0.746,2355723465310615,4.05193994140624,1.03196987856975,0.0587882715535499,0.121494300996538,3.86807853238413e-05,0.0654304466158183,0.708268426461973,1.98599000498295,0.539242190978059,0.0607838071369128,0.193669692584361,0.0503111968325541,0.0654304466158183,0.959221426448363,1.86865876059607,1.03196987856975,0.0587882715535499,0.0808262970269826,0.0086779188972531,0.0654304466158183,1.24569281266335,-0.6229659479327201,1.180734680433747,1.5000959639485991,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
72.5,75.688,0.77,5452001100822315,2.08295996093749,0.413879318292201,0.153601712573525,0.1636174981256,0.000396097906789,0.0269217982027032,1.26477893367413,2.02319535877495,0.659995779818413,0.2336608984362,0.307379944866914,0.0327637370243962,0.0269217982027032,1.83687952489486,3.09760168324349,0.413879318292201,0.153601712573525,0.889261896378682,0.0094667879899781,0.0269217982027032,1.49313151343709,-1.6044701698064,1.9572571572184088,2.0745672135155835,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
75.0,75.3585,0.823,11534853430762852,19.5060996093749,1.56744843078898,0.134990406764952,0.478648727256102,0.0010180340629407,0.190782581877218,1.36767198146814,3.74056016221833,1.04682165708287,0.0855837502377435,0.555566110397378,0.0425779125873944,0.190782581877218,1.66305298121437,3.58438499339697,1.56744843078898,0.134990406764952,1.19320338971518,0.0918162827920211,0.190782581877218,3.17824109193835,-0.4061439014586199,2.2648370900956194,1.1277888900526802,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
73.8,72.6622,0.823,11939561118201738,145.733999999999,0.993399224092578,0.0212927560192908,1.08806980611248,0.289734828636057,0.039187934991867,3.99531064081377,6.42699519066605,0.639638510105321,0.0912045813887174,0.745655958587947,0.18908012271916,0.039187934991867,3.60586758618207,5.31063469397508,0.993399224092578,0.33244884690102,4.18532947152863,1.16516947277751,0.039187934991867,6.7155349502916,1.4049002563165196,3.3555888803854543,0.7907984595842932,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
66.3,74.998,0.854,2082912944109227,33.702800781249906,0.0668188673733406,0.0490915938385557,0.0033708003748785,0.02630916386703,0.0386001786526062,5.64199271726381,5.82618332137022,0.646579725235858,0.170916425925699,0.169133575711802,0.061169837950912,0.0386001786526062,3.86902671658319,4.95542646006006,0.0668188673733406,0.0999399219778904,0.0534492120149432,0.150009672002236,0.0386001786526062,0.408817852021017,-4.546608608039043,3.131146253725623,12.121355355600532,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
75.6,75.8902,0.803,5471835505949833,8.802750000000021,1.10691058471083,0.017902985327501,0.392321835471957,0.0018666969549438,0.0789518312938996,1.75726723855961,3.35522117231874,0.752455762176445,0.0359642475480458,0.493796566024745,0.031768449771072,0.0789518312938996,1.67757563056144,3.07051248737564,1.10691058471083,0.017902985327501,0.473197481195397,0.0035650948715346,0.0789518312938996,1.68052797739916,-1.3899845099764805,1.9401405205693345,1.8271117938349744,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
69.9,83.2976,0.936,5783760312635693,5.7575,0.0008462422300833,0.0,0.0018819227194663,0.0018257389890077,0.0412272547967222,3.19990613065152,3.2456872893868,0.621485666535708,0.242581396711579,0.207203040976331,0.197772046984763,0.0412272547967222,4.62121654779847,5.93148595380357,0.0008462422300833,0.0,0.0021801844928649,0.0124438660236191,0.0412272547967222,0.0566975475432896,-5.87478840626028,3.747881271767093,104.61627020595157,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
79.6,77.2659,0.858,20539115977021003,5.453009765625,0.806989411948195,0.05176962585855,1.19165127385747,0.0015754658409334,0.117866414135452,2.28084044676891,4.45069263840951,0.590597937211497,0.183111747396982,0.89300063825203,0.0424439313922312,0.117866414135452,2.9044437775978,4.73146444598599,0.806989411948195,0.0535297220175272,1.81078572285744,0.0021857364018049,0.117866414135452,2.79135700736042,-1.9401074386255703,2.9896331413836488,1.6950409544568383,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
81.6,81.3781,0.912,26709658901778537,2.07784008789062,0.247437839952857,0.0603136683844674,1.51254338266769,0.001227969120999,0.0825072922283914,2.37475336222867,4.27878351458307,0.619900471231751,0.192604581194695,1.11926842887018,0.0493406081852661,0.0825072922283914,3.30257934050944,5.36620072221973,0.247437839952856,0.0603136683844674,1.80485867786897,0.0043141063407687,0.0825072922283914,2.19943158477546,-3.16676913744427,3.3906989486257846,2.439812522182892,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
79.5,83.4317,0.905,3298146081167656,46.6928984375,0.977625810565878,0.132164411362159,0.258047520930538,0.371291442675504,0.0647081352416866,1.92181930912021,3.72565662989597,1.13221860542084,0.161367595005233,0.298313005065874,0.348837481120003,0.0647081352416866,2.38604638427917,4.39149120613281,0.977625810565878,0.132164411362159,0.302175492230112,0.0585810865080432,0.0647081352416866,1.53525493590788,-2.856236270224929,2.7748169303243198,2.860431256998944,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
67.0,71.57,0.734,8100331740316328,0.575989990234375,0.347700372890879,0.0248078126940158,1.36240505716044,0.356749947741608,0.0938054706687207,1.35546225898055,3.54093092013622,0.322577574113272,0.0019439344046237,0.741388952925166,0.248663172021166,0.0938054706687207,1.65618794778424,3.06456705191719,0.347700372890879,0.0248078126940158,73.0391852788138,6.86802566996908,0.0938054706687207,80.3735246050365,77.3089575531193,1.93638382513403,0.0381290613666226,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
85.6,82.5585,0.943,5906751755638232,9.9716396484375,0.388176273718079,0.17319291581157,5.01040393781239,0.0660129623957358,0.0720812161561288,1.32088427355604,7.03075157944995,0.663205219848152,0.383629476056116,1.72135859200906,0.117643733958309,0.0720812161561288,3.31833743442343,6.27625567245119,0.388176273718079,0.236758316296152,6.1715985315099,2.09046466093791,0.0720812161561288,8.95907899861816,2.6828233261669707,3.9657281960716553,0.7005469728996957,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
80.1,83.7537,0.955,7917321718512419,8.525610351562491,0.14420148707879,0.104567407130239,0.340452898713344,0.0021168292925762,0.0512627463842601,1.51421003003343,2.15681139863264,0.589137183813361,0.190850006554634,0.335532830607855,0.0656884371643593,0.0512627463842601,3.11577893432927,4.34825013885374,0.14420148707879,0.104567407130239,0.68809809460887,0.0061306987911416,0.0512627463842601,0.994260433993301,-3.3539897048604392,2.747494538011728,4.3733512771795935,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
74.2,76.931,0.772,636626169368487,69.4285,0.777926580715887,0.0009373569900517,0.246512565025729,0.118769918559108,0.0686440813940758,1.2967433660225,2.50953386870735,0.442609515943989,0.0222665324421519,0.172701352242342,0.195614280869685,0.0686440813940758,1.45053098015966,2.3523667430519,0.777926580715887,0.0102567407053492,0.22636416456263,0.187576188089276,0.0686440813940758,1.27076775546722,-1.08159898758468,1.4863714302414306,1.8511382059635368,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
63.5,73.38,0.795,15161241954618194,1.38983996582031,0.0399772856354329,0.0058842311950795,0.0915499634148002,0.0600808080803293,0.0011195256117947,7.62068194583408,7.81929375977152,0.446147121205884,0.176773341645518,0.277206632050356,0.101332199024412,0.0011195256117947,6.44116270773825,7.44374152727621,0.0399772856354329,0.0058842311950795,0.137007484392132,1.31468833585365,0.0011195256117947,1.49867686268809,-5.94506466458812,4.7034182798770185,4.966875590462378,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
