"Dim.1","Dim.2","Dim.3","Dim.4","Dim.5","Country"
-2.45912196676917,-1.96775672381969,0.404449042222909,-0.165172741946907,0.104118420032512,"Iraq"
4.05051015338391,-1.13609863470696,0.271595487551619,0.158693628353061,-0.215752619606733,"Ireland"
1.41480789033645,-3.1280423911324,0.202523237509112,0.421342531425846,-0.552055278430272,"Israel"
2.01148016490479,-1.96602170396303,-0.47768917996395,0.0177572306633908,-0.0729487982257304,"Italy"
-1.73144381990411,-1.75483363823705,0.424529980380725,-1.0483599762918,1.47973257548622,"Jamaica"
1.86884672119509,-2.49882653370696,-0.16694047628806,0.268424620813648,-0.178885437688506,"Japan"
-1.34609304545723,-1.28744858458663,-0.573368726637905,-0.176691472216702,0.59689923658212,"Jordan"
1.83698135788388,-0.1808816265145,0.448066462264251,1.32672316868858,1.41725085015541,"Kazakhstan"
-3.51014184590427,-0.284858006218738,-0.303034607820928,-0.127296040664988,-1.04387684218308,"Kenya"
2.48699699921214,-2.73746509529682,0.266128425079496,0.294812362086746,-0.271979975762768,"Korea, Republic of"
4.06551489287419,-1.10869254489224,-2.11819492254254,1.49285096843627,-2.47604177629365,"Kuwait"
-1.53846991563026,-0.133758494582195,-1.07144044968587,0.219756757745134,0.22657845893057,"Kyrgyzstan"
-0.375326763552535,2.36164171114277,-2.75670864535306,0.823290620718767,0.475325505149278,"Lao People's Democratic Republic"
5.01967142857106,2.52058005988317,-0.32071461340239,-1.77449679114955,-1.41416107246245,"Latvia"
-0.692674267356731,-1.6404104792324,-0.160811770479676,0.139415598945925,0.56790480143794,"Lebanon"
-4.21291395746376,-0.516854354772561,1.16799893057111,0.406791810107198,-1.29502879429083,"Lesotho"
-3.96584094914989,0.0209640768647487,0.160902282741109,-1.0748316233124,-1.54248783001302,"Liberia"
3.98390559671807,2.54545661112754,-1.80512644165183,-0.0978160904787206,1.34557494876508,"Lithuania"
6.66902300892751,-2.83852249300202,-0.177077074982795,1.09953297575027,-2.80656242528915,"Luxembourg"
-3.76193812839765,0.562004917847654,-0.101822744175284,0.419839027756473,-1.38167037100764,"Madagascar"
-3.52754606806826,0.629463365320712,-1.18521068699931,-0.251905739386978,-1.10144198185086,"Malawi"
1.08461738702873,-0.377873673207275,-0.096808912510806,-0.354159308593343,1.3057664491333,"Malaysia"
-2.86357209983567,1.83292783657835,-1.27128279159406,0.846121200208502,-1.02729862661417,"Mali"
-2.6596871029416,1.17496728618253,2.53181435242906,2.30410239134479,-0.346515258874293,"Mauritania"
-0.300351391266929,-0.802893762613383,0.371211765372175,-0.115692863747539,1.0764742736923,"Mexico"
-0.0335790357957589,2.53741734383647,9.40353623641497,10.9757961500858,-0.110778916312163,"Mongolia"
-0.23342274745988,-2.06418915252244,1.526449285323,-0.610160801394168,1.11623546133533,"Montenegro"
-1.67844208300851,-0.349853724891273,-0.291177744204872,-0.170212814546331,0.759979069413931,"Morocco"
-4.17513861611337,0.307537546162663,-0.463447026222802,-0.27520183647518,-1.57076842457238,"Mozambique"
-0.918074396188883,1.91599418516248,-2.65218530720112,0.0451963224464063,0.288036463241483,"Myanmar"
-1.81444786032539,0.0619246016350017,4.31803449213267,-1.66815961727236,0.443637403694693,"Namibia"
-1.87611654274073,0.751754931120698,-2.05878593856529,0.137695980884747,-0.109181085698196,"Nepal"
3.49598581679613,-2.05852935896204,-0.652519758246135,0.555185595713166,-0.624936855722976,"Netherlands"
-1.97307594439026,-0.259415483016254,0.632043443136394,-0.154873360956515,0.921262455930971,"Nicaragua"
-3.2930198367621,0.865398436214107,-0.410871224098377,0.45002314855848,-0.81697361045311,"Niger"
-3.61248078828204,0.603119328965492,-0.719403490199209,0.0906773631843451,-0.657965151834275,"Nigeria"
4.69440105730793,-2.91482105338169,4.60603341342843,-3.49263873550714,1.6078534887882,"Norway"
3.77561345452955,0.367023371851649,-2.72279925666042,0.679079739375887,-1.32842337834921,"Oman"
-3.24943047011659,-0.502262624662586,-0.357046831348403,0.112143611435729,0.172802039134834,"Pakistan"
-0.911905282589232,-1.81625717771365,1.75776496980154,-0.892254365795034,1.81394063972991,"Panama"
-1.75962471662079,1.72668642932653,-1.3480414106038,-0.933539465150717,0.601119747116793,"Papua New Guinea"
1.78346098176913,6.14716188024727,0.533690675112922,2.77128041538155,2.23470917819663,"Paraguay"
-0.313627261466933,1.06997771841218,0.867782618630165,-0.161255477763548,1.87669199279053,"Peru"
-1.93361207723214,-0.405199736432264,-0.611111261677938,0.049401066534913,0.684357363333317,"Philippines"
3.06308665882769,0.0739930386899658,-1.77023713116789,-0.0171430969252966,-0.322569310278547,"Poland"
1.82884663090893,-2.12130786956066,0.195570211730176,-0.239166618987016,-0.143139025803716,"Portugal"
6.11602450508019,-5.26516017153412,1.85492754853589,1.65107192683533,-3.8147518846038,"Qatar"
-0.614588620264328,0.364372509563,-0.860496551611679,-0.162589299331956,1.94085168886918,"Republic of Moldova"
-0.420366661141802,-1.43138712142535,0.566137567221407,-0.48484145470808,1.85336880696329,"Republic of North Macedonia"
3.30909249616735,3.37950418681975,-4.00294147318502,0.248834541847438,1.77437936916392,"Romania"
1.92062115897372,-0.463951215125462,1.25236478149157,-1.04929380834924,1.28455013917081,"Russian Federation"
-3.59925089791644,-0.220018036784533,-0.605085505858247,-0.437443560836565,-1.01221211200803,"Rwanda"
1.34677359881754,-3.11481799160263,0.498998492768375,0.644533703847566,-1.39370490485807,"Saudi Arabia"
-2.80923720263836,0.197756870615638,-0.349989218613058,-0.0147894908336261,-0.28322691923455,"Senegal"
1.02334038599208,0.28875108461849,-0.99607369776804,-0.53665762983584,2.42496528283071,"Serbia"
-4.00166773168976,0.485305702378088,-0.593687199259951,-0.341566246915514,-1.5189249991213,"Sierra Leone"
1.93160856049798,-3.19577914551013,0.299373724946724,0.569982797143053,-0.722351503827403,"Singapore"
3.08576502830666,0.548492822698431,-1.9904757812304,0.0695587571255961,-0.488324714445274,"Slovakia"
3.06277353517272,-0.951775720834534,-0.999829106990697,-0.186142774388588,-0.98842641725547,"Slovenia"
3.14858603422691,-0.856644209832621,-1.06503453904219,-0.0132109014297096,0.912668409508632,"Spain"
-1.60353365693076,-0.70295157620728,-0.419762780885397,-0.0868841205914974,0.882443317636187,"Sri Lanka"
-3.16371552154878,0.633223333817182,0.152668366012158,0.925853226133597,-0.447420629726922,"Sudan"
1.72232173440627,7.12683124167948,6.18857257649216,-7.54551557403408,-3.34854890268044,"Suriname"
5.02371970342255,0.278995391309461,0.724327218666519,-1.3930315388056,-2.13665041813407,"Sweden"
2.16456554347129,-2.68215608328087,0.0568805444448813,-0.199024560091329,0.381616266162217,"Switzerland"
-1.97546260544859,-0.182973139582663,-1.3938991404518,-0.158232207508217,-0.0719539505163936,"Tajikistan"
